date,menu_item,units_sold,revenue,price_per_unit,is_holiday,day_of_week,day_name,month,week_of_year,is_weekend
2023-09-29,Grilled Fish,62,17736.61,280,False,4,Friday,9,39,False
2023-09-30,Grilled Fish,53,15260.5,280,False,5,Saturday,9,39,True
2023-10-01,Grilled Fish,61,17478.36,280,False,6,Sunday,10,39,True
2023-10-02,Grilled Fish,85,23817.54,280,True,0,Monday,10,40,False
2023-10-03,Grilled Fish,50,14061.51,280,False,1,Tuesday,10,40,False
2023-10-04,Grilled Fish,52,14157.97,280,False,2,Wednesday,10,40,False
2023-10-05,Grilled Fish,55,15521.48,280,False,3,Thursday,10,40,False
2023-10-06,Grilled Fish,66,18068.79,280,False,4,Friday,10,40,False
2023-10-07,Grilled Fish,79,22440.73,280,False,5,Saturday,10,40,True
2023-10-08,Grilled Fish,65,17923.63,280,False,6,Sunday,10,40,True
2023-10-09,Grilled Fish,51,14205.45,280,False,0,Monday,10,41,False
2023-10-10,Grilled Fish,46,12657.06,280,False,1,Tuesday,10,41,False
2023-10-11,Grilled Fish,50,13844.02,280,False,2,Wednesday,10,41,False
2023-10-12,Grilled Fish,41,11287.08,280,False,3,Thursday,10,41,False
2023-10-13,Grilled Fish,91,26229.82,280,False,4,Friday,10,41,False
2023-10-14,Grilled Fish,72,19940.01,280,False,5,Saturday,10,41,True
2023-10-15,Grilled Fish,65,18444.62,280,False,6,Sunday,10,41,True
2023-10-16,Grilled Fish,46,13166.84,280,False,0,Monday,10,42,False
2023-10-17,Grilled Fish,45,12718.56,280,False,1,Tuesday,10,42,False
2023-10-18,Grilled Fish,52,14309.2,280,False,2,Wednesday,10,42,False
2023-10-19,Grilled Fish,46,12685.95,280,False,3,Thursday,10,42,False
2023-10-20,Grilled Fish,58,16552.14,280,False,4,Friday,10,42,False
2023-10-21,Grilled Fish,74,20115.38,280,False,5,Saturday,10,42,True
2023-10-22,Grilled Fish,56,15766.97,280,False,6,Sunday,10,42,True
2023-10-23,Grilled Fish,49,13776.15,280,False,0,Monday,10,43,False
2023-10-24,Grilled Fish,104,29627.84,280,True,1,Tuesday,10,43,False
2023-10-25,Grilled Fish,45,12232.34,280,False,2,Wednesday,10,43,False
2023-10-26,Grilled Fish,43,12191.07,280,False,3,Thursday,10,43,False
2023-10-27,Grilled Fish,66,18694.47,280,False,4,Friday,10,43,False
2023-10-28,Grilled Fish,76,21760.7,280,False,5,Saturday,10,43,True
2023-10-29,Grilled Fish,76,21383.91,280,False,6,Sunday,10,43,True
2023-10-30,Grilled Fish,55,15675.52,280,False,0,Monday,10,44,False
2023-10-31,Grilled Fish,46,12703.38,280,False,1,Tuesday,10,44,False
2023-11-01,Grilled Fish,41,11541.33,280,False,2,Wednesday,11,44,False
2023-11-02,Grilled Fish,43,12031.58,280,False,3,Thursday,11,44,False
2023-11-03,Grilled Fish,70,20157.13,280,False,4,Friday,11,44,False
2023-11-04,Grilled Fish,70,19296.05,280,False,5,Saturday,11,44,True
2023-11-05,Grilled Fish,61,16976.15,280,False,6,Sunday,11,44,True
2023-11-06,Grilled Fish,44,12684.35,280,False,0,Monday,11,45,False
2023-11-07,Grilled Fish,55,15056.4,280,False,1,Tuesday,11,45,False
2023-11-08,Grilled Fish,47,12892.45,280,False,2,Wednesday,11,45,False
2023-11-09,Grilled Fish,44,12343.02,280,False,3,Thursday,11,45,False
2023-11-10,Grilled Fish,76,21386.5,280,False,4,Friday,11,45,False
2023-11-11,Grilled Fish,83,22643.58,280,False,5,Saturday,11,45,True
2023-11-12,Grilled Fish,104,28787.47,280,True,6,Sunday,11,45,True
2023-11-13,Grilled Fish,47,13294.01,280,False,0,Monday,11,46,False
2023-11-14,Grilled Fish,53,14945.11,280,False,1,Tuesday,11,46,False
2023-11-15,Grilled Fish,54,15466.74,280,False,2,Wednesday,11,46,False
2023-11-16,Grilled Fish,40,11210.79,280,False,3,Thursday,11,46,False
2023-11-17,Grilled Fish,74,20677.97,280,False,4,Friday,11,46,False
2023-11-18,Grilled Fish,78,21516.99,280,False,5,Saturday,11,46,True
2023-11-19,Grilled Fish,77,21999.64,280,False,6,Sunday,11,46,True
2023-11-20,Grilled Fish,52,14606.25,280,False,0,Monday,11,47,False
2023-11-21,Grilled Fish,50,14263.45,280,False,1,Tuesday,11,47,False
2023-11-22,Grilled Fish,50,14013.22,280,False,2,Wednesday,11,47,False
2023-11-23,Grilled Fish,53,14518.74,280,False,3,Thursday,11,47,False
2023-11-24,Grilled Fish,77,21525.77,280,False,4,Friday,11,47,False
2023-11-25,Grilled Fish,84,23444.97,280,False,5,Saturday,11,47,True
2023-11-26,Grilled Fish,59,16268.69,280,False,6,Sunday,11,47,True
2023-11-27,Grilled Fish,39,11178.3,280,False,0,Monday,11,48,False
2023-11-28,Grilled Fish,52,14661.59,280,False,1,Tuesday,11,48,False
2023-11-29,Grilled Fish,45,12873.39,280,False,2,Wednesday,11,48,False
2023-11-30,Grilled Fish,50,13658.53,280,False,3,Thursday,11,48,False
2023-12-01,Grilled Fish,75,21502.35,280,False,4,Friday,12,48,False
2023-12-02,Grilled Fish,69,19865.74,280,False,5,Saturday,12,48,True
2023-12-03,Grilled Fish,69,19206.31,280,False,6,Sunday,12,48,True
2023-12-04,Grilled Fish,51,14085.84,280,False,0,Monday,12,49,False
2023-12-05,Grilled Fish,47,13195.72,280,False,1,Tuesday,12,49,False
2023-12-06,Grilled Fish,55,15667.69,280,False,2,Wednesday,12,49,False
2023-12-07,Grilled Fish,46,13144.85,280,False,3,Thursday,12,49,False
2023-12-08,Grilled Fish,69,19853.16,280,False,4,Friday,12,49,False
2023-12-09,Grilled Fish,66,18039.59,280,False,5,Saturday,12,49,True
2023-12-10,Grilled Fish,59,16212.08,280,False,6,Sunday,12,49,True
2023-12-11,Grilled Fish,53,14838.16,280,False,0,Monday,12,50,False
2023-12-12,Grilled Fish,49,13368.64,280,False,1,Tuesday,12,50,False
2023-12-13,Grilled Fish,51,14636.66,280,False,2,Wednesday,12,50,False
2023-12-14,Grilled Fish,48,13440.56,280,False,3,Thursday,12,50,False
2023-12-15,Grilled Fish,85,24189.17,280,False,4,Friday,12,50,False
2023-12-16,Grilled Fish,71,20409.92,280,False,5,Saturday,12,50,True
2023-12-17,Grilled Fish,65,17955.31,280,False,6,Sunday,12,50,True
2023-12-18,Grilled Fish,45,12664.65,280,False,0,Monday,12,51,False
2023-12-19,Grilled Fish,48,13693.85,280,False,1,Tuesday,12,51,False
2023-12-20,Grilled Fish,48,13499.97,280,False,2,Wednesday,12,51,False
2023-12-21,Grilled Fish,54,14788.76,280,False,3,Thursday,12,51,False
2023-12-22,Grilled Fish,52,14670.82,280,False,4,Friday,12,51,False
2023-12-23,Grilled Fish,63,17313.69,280,False,5,Saturday,12,51,True
2023-12-24,Grilled Fish,64,18084.97,280,False,6,Sunday,12,51,True
2023-12-25,Grilled Fish,84,23508.63,280,True,0,Monday,12,52,False
2023-12-26,Grilled Fish,50,14407.14,280,False,1,Tuesday,12,52,False
2023-12-27,Grilled Fish,42,11940.25,280,False,2,Wednesday,12,52,False
2023-12-28,Grilled Fish,64,17731.36,280,False,3,Thursday,12,52,False
2023-12-29,Grilled Fish,69,19143.1,280,False,4,Friday,12,52,False
2023-12-30,Grilled Fish,80,22577.95,280,False,5,Saturday,12,52,True
2023-12-31,Grilled Fish,67,18407.89,280,False,6,Sunday,12,52,True
2024-01-01,Grilled Fish,44,12109.15,280,False,0,Monday,1,1,False
2024-01-02,Grilled Fish,39,10605.43,280,False,1,Tuesday,1,1,False
2024-01-03,Grilled Fish,52,14465.02,280,False,2,Wednesday,1,1,False
2024-01-04,Grilled Fish,52,14614.78,280,False,3,Thursday,1,1,False
2024-01-05,Grilled Fish,85,24364.11,280,False,4,Friday,1,1,False
2024-01-06,Grilled Fish,69,19648.04,280,False,5,Saturday,1,1,True
2024-01-07,Grilled Fish,53,14616.82,280,False,6,Sunday,1,1,True
2024-01-08,Grilled Fish,47,12912.78,280,False,0,Monday,1,2,False
2024-01-09,Grilled Fish,49,13574.68,280,False,1,Tuesday,1,2,False
2024-01-10,Grilled Fish,38,10733.21,280,False,2,Wednesday,1,2,False
2024-01-11,Grilled Fish,50,14192.56,280,False,3,Thursday,1,2,False
2024-01-12,Grilled Fish,62,16869.2,280,False,4,Friday,1,2,False
2024-01-13,Grilled Fish,73,20399.74,280,False,5,Saturday,1,2,True
2024-01-14,Grilled Fish,58,16422.04,280,False,6,Sunday,1,2,True
2024-01-15,Grilled Fish,45,12755.12,280,False,0,Monday,1,3,False
2024-01-16,Grilled Fish,54,15265.15,280,False,1,Tuesday,1,3,False
2024-01-17,Grilled Fish,42,11517.72,280,False,2,Wednesday,1,3,False
2024-01-18,Grilled Fish,45,12793.99,280,False,3,Thursday,1,3,False
2024-01-19,Grilled Fish,76,21416.4,280,False,4,Friday,1,3,False
2024-01-20,Grilled Fish,68,19035.85,280,False,5,Saturday,1,3,True
2024-01-21,Grilled Fish,59,16887.15,280,False,6,Sunday,1,3,True
2024-01-22,Grilled Fish,45,12926.79,280,False,0,Monday,1,4,False
2024-01-23,Grilled Fish,50,14072.55,280,False,1,Tuesday,1,4,False
2024-01-24,Grilled Fish,39,11165.82,280,False,2,Wednesday,1,4,False
2024-01-25,Grilled Fish,42,11712.99,280,False,3,Thursday,1,4,False
2024-01-26,Grilled Fish,102,27807.98,280,True,4,Friday,1,4,False
2024-01-27,Grilled Fish,83,22680.5,280,False,5,Saturday,1,4,True
2024-01-28,Grilled Fish,57,16022.26,280,False,6,Sunday,1,4,True
2024-01-29,Grilled Fish,51,14508.51,280,False,0,Monday,1,5,False
2024-01-30,Grilled Fish,48,13734.08,280,False,1,Tuesday,1,5,False
2024-01-31,Grilled Fish,55,14985.64,280,False,2,Wednesday,1,5,False
2024-02-01,Grilled Fish,43,11764.84,280,False,3,Thursday,2,5,False
2024-02-02,Grilled Fish,59,16272.09,280,False,4,Friday,2,5,False
2024-02-03,Grilled Fish,65,18219.86,280,False,5,Saturday,2,5,True
2024-02-04,Grilled Fish,57,15976.99,280,False,6,Sunday,2,5,True
2024-02-05,Grilled Fish,32,9172.2,280,False,0,Monday,2,6,False
2024-02-06,Grilled Fish,51,14656.2,280,False,1,Tuesday,2,6,False
2024-02-07,Grilled Fish,41,11747.55,280,False,2,Wednesday,2,6,False
2024-02-08,Grilled Fish,43,12226.87,280,False,3,Thursday,2,6,False
2024-02-09,Grilled Fish,52,14992.91,280,False,4,Friday,2,6,False
2024-02-10,Grilled Fish,69,19296.8,280,False,5,Saturday,2,6,True
2024-02-11,Grilled Fish,59,16965.84,280,False,6,Sunday,2,6,True
2024-02-12,Grilled Fish,38,10596.34,280,False,0,Monday,2,7,False
2024-02-13,Grilled Fish,46,12655.45,280,False,1,Tuesday,2,7,False
2024-02-14,Grilled Fish,45,12901.1,280,False,2,Wednesday,2,7,False
2024-02-15,Grilled Fish,36,9994.21,280,False,3,Thursday,2,7,False
2024-02-16,Grilled Fish,56,15385.58,280,False,4,Friday,2,7,False
2024-02-17,Grilled Fish,72,20325.16,280,False,5,Saturday,2,7,True
2024-02-18,Grilled Fish,59,16469.9,280,False,6,Sunday,2,7,True
2024-02-19,Grilled Fish,42,11580.23,280,False,0,Monday,2,8,False
2024-02-20,Grilled Fish,43,11835.74,280,False,1,Tuesday,2,8,False
2024-02-21,Grilled Fish,42,11410.36,280,False,2,Wednesday,2,8,False
2024-02-22,Grilled Fish,45,12339.48,280,False,3,Thursday,2,8,False
2024-02-23,Grilled Fish,61,17237.37,280,False,4,Friday,2,8,False
2024-02-24,Grilled Fish,50,13751.73,280,False,5,Saturday,2,8,True
2024-02-25,Grilled Fish,57,15900.66,280,False,6,Sunday,2,8,True
2024-02-26,Grilled Fish,41,11222.75,280,False,0,Monday,2,9,False
2024-02-27,Grilled Fish,40,11255.35,280,False,1,Tuesday,2,9,False
2024-02-28,Grilled Fish,48,13368.1,280,False,2,Wednesday,2,9,False
2024-02-29,Grilled Fish,37,10646.92,280,False,3,Thursday,2,9,False
2024-03-01,Grilled Fish,70,19450.02,280,False,4,Friday,3,9,False
2024-03-02,Grilled Fish,66,18973.5,280,False,5,Saturday,3,9,True
2024-03-03,Grilled Fish,60,16447.55,280,False,6,Sunday,3,9,True
2024-03-04,Grilled Fish,40,11170.78,280,False,0,Monday,3,10,False
2024-03-05,Grilled Fish,42,11473.75,280,False,1,Tuesday,3,10,False
2024-03-06,Grilled Fish,51,14574.05,280,False,2,Wednesday,3,10,False
2024-03-07,Grilled Fish,51,14416.74,280,False,3,Thursday,3,10,False
2024-03-08,Grilled Fish,73,20770.64,280,False,4,Friday,3,10,False
2024-03-09,Grilled Fish,80,22903.84,280,False,5,Saturday,3,10,True
2024-03-10,Grilled Fish,69,19696.79,280,False,6,Sunday,3,10,True
2024-03-11,Grilled Fish,51,14112.56,280,False,0,Monday,3,11,False
2024-03-12,Grilled Fish,38,10416.01,280,False,1,Tuesday,3,11,False
2024-03-13,Grilled Fish,54,15405.32,280,False,2,Wednesday,3,11,False
2024-03-14,Grilled Fish,47,13181.07,280,False,3,Thursday,3,11,False
2024-03-15,Grilled Fish,85,24190.4,280,False,4,Friday,3,11,False
2024-03-16,Grilled Fish,57,16236.88,280,False,5,Saturday,3,11,True
2024-03-17,Grilled Fish,57,15519.98,280,False,6,Sunday,3,11,True
2024-03-18,Grilled Fish,56,15962.08,280,False,0,Monday,3,12,False
2024-03-19,Grilled Fish,38,10712.17,280,False,1,Tuesday,3,12,False
2024-03-20,Grilled Fish,50,13745.72,280,False,2,Wednesday,3,12,False
2024-03-21,Grilled Fish,51,14427.33,280,False,3,Thursday,3,12,False
2024-03-22,Grilled Fish,68,18514.66,280,False,4,Friday,3,12,False
2024-03-23,Grilled Fish,73,21048.12,280,False,5,Saturday,3,12,True
2024-03-24,Grilled Fish,67,18694.83,280,False,6,Sunday,3,12,True
2024-03-25,Grilled Fish,66,18396.21,280,True,0,Monday,3,13,False
2024-03-26,Grilled Fish,41,11751.42,280,False,1,Tuesday,3,13,False
2024-03-27,Grilled Fish,40,11506.77,280,False,2,Wednesday,3,13,False
2024-03-28,Grilled Fish,50,13892.79,280,False,3,Thursday,3,13,False
2024-03-29,Grilled Fish,66,18052.36,280,False,4,Friday,3,13,False
2024-03-30,Grilled Fish,81,22795.8,280,False,5,Saturday,3,13,True
2024-03-31,Grilled Fish,60,17297.31,280,False,6,Sunday,3,13,True
2024-04-01,Grilled Fish,46,13200.57,280,False,0,Monday,4,14,False
2024-04-02,Grilled Fish,40,11007.04,280,False,1,Tuesday,4,14,False
2024-04-03,Grilled Fish,42,11458.98,280,False,2,Wednesday,4,14,False
2024-04-04,Grilled Fish,42,11996.53,280,False,3,Thursday,4,14,False
2024-04-05,Grilled Fish,67,18443.75,280,False,4,Friday,4,14,False
2024-04-06,Grilled Fish,69,19193.3,280,False,5,Saturday,4,14,True
2024-04-07,Grilled Fish,60,17050.55,280,False,6,Sunday,4,14,True
2024-04-08,Grilled Fish,39,10935.8,280,False,0,Monday,4,15,False
2024-04-09,Grilled Fish,40,11490.61,280,False,1,Tuesday,4,15,False
2024-04-10,Grilled Fish,54,15353.3,280,False,2,Wednesday,4,15,False
2024-04-11,Grilled Fish,37,10356.84,280,False,3,Thursday,4,15,False
2024-04-12,Grilled Fish,73,20358.72,280,False,4,Friday,4,15,False
2024-04-13,Grilled Fish,78,21834.8,280,False,5,Saturday,4,15,True
2024-04-14,Grilled Fish,94,26835.39,280,True,6,Sunday,4,15,True
2024-04-15,Grilled Fish,52,14255.26,280,False,0,Monday,4,16,False
2024-04-16,Grilled Fish,45,12877.76,280,False,1,Tuesday,4,16,False
2024-04-17,Grilled Fish,39,10779.06,280,False,2,Wednesday,4,16,False
2024-04-18,Grilled Fish,46,12899.23,280,False,3,Thursday,4,16,False
2024-04-19,Grilled Fish,65,17792.06,280,False,4,Friday,4,16,False
2024-04-20,Grilled Fish,85,23453.0,280,False,5,Saturday,4,16,True
2024-04-21,Grilled Fish,70,19060.93,280,False,6,Sunday,4,16,True
2024-04-22,Grilled Fish,47,13134.96,280,False,0,Monday,4,17,False
2024-04-23,Grilled Fish,50,13925.67,280,False,1,Tuesday,4,17,False
2024-04-24,Grilled Fish,47,13185.54,280,False,2,Wednesday,4,17,False
2024-04-25,Grilled Fish,44,12112.78,280,False,3,Thursday,4,17,False
2024-04-26,Grilled Fish,67,18717.83,280,False,4,Friday,4,17,False
2024-04-27,Grilled Fish,75,20483.02,280,False,5,Saturday,4,17,True
2024-04-28,Grilled Fish,61,17407.05,280,False,6,Sunday,4,17,True
2024-04-29,Grilled Fish,46,12703.6,280,False,0,Monday,4,18,False
2024-04-30,Grilled Fish,50,14234.27,280,False,1,Tuesday,4,18,False
2024-05-01,Grilled Fish,35,10000.69,280,False,2,Wednesday,5,18,False
2024-05-02,Grilled Fish,43,12065.96,280,False,3,Thursday,5,18,False
2024-05-03,Grilled Fish,63,17632.33,280,False,4,Friday,5,18,False
2024-05-04,Grilled Fish,55,15279.26,280,False,5,Saturday,5,18,True
2024-05-05,Grilled Fish,42,11602.42,280,False,6,Sunday,5,18,True
2024-05-06,Grilled Fish,35,10023.01,280,False,0,Monday,5,19,False
2024-05-07,Grilled Fish,39,10713.31,280,False,1,Tuesday,5,19,False
2024-05-08,Grilled Fish,38,10767.2,280,False,2,Wednesday,5,19,False
2024-05-09,Grilled Fish,40,11279.2,280,False,3,Thursday,5,19,False
2024-05-10,Grilled Fish,61,17470.7,280,False,4,Friday,5,19,False
2024-05-11,Grilled Fish,53,14877.76,280,False,5,Saturday,5,19,True
2024-05-12,Grilled Fish,49,13700.07,280,False,6,Sunday,5,19,True
2024-05-13,Grilled Fish,36,10372.87,280,False,0,Monday,5,20,False
2024-05-14,Grilled Fish,43,11917.35,280,False,1,Tuesday,5,20,False
2024-05-15,Grilled Fish,31,8707.62,280,False,2,Wednesday,5,20,False
2024-05-16,Grilled Fish,37,10359.1,280,False,3,Thursday,5,20,False
2024-05-17,Grilled Fish,53,14427.48,280,False,4,Friday,5,20,False
2024-05-18,Grilled Fish,56,15590.74,280,False,5,Saturday,5,20,True
2024-05-19,Grilled Fish,52,14270.05,280,False,6,Sunday,5,20,True
2024-05-20,Grilled Fish,36,10354.72,280,False,0,Monday,5,21,False
2024-05-21,Grilled Fish,39,11023.19,280,False,1,Tuesday,5,21,False
2024-05-22,Grilled Fish,31,8488.23,280,False,2,Wednesday,5,21,False
2024-05-23,Grilled Fish,33,9280.84,280,False,3,Thursday,5,21,False
2024-05-24,Grilled Fish,59,16563.32,280,False,4,Friday,5,21,False
2024-05-25,Grilled Fish,52,14169.14,280,False,5,Saturday,5,21,True
2024-05-26,Grilled Fish,44,12344.84,280,False,6,Sunday,5,21,True
2024-05-27,Grilled Fish,39,10655.09,280,False,0,Monday,5,22,False
2024-05-28,Grilled Fish,29,8322.44,280,False,1,Tuesday,5,22,False
2024-05-29,Grilled Fish,42,12065.12,280,False,2,Wednesday,5,22,False
2024-05-30,Grilled Fish,37,10149.0,280,False,3,Thursday,5,22,False
2024-05-31,Grilled Fish,62,17457.57,280,False,4,Friday,5,22,False
2024-06-01,Grilled Fish,57,15589.79,280,False,5,Saturday,6,22,True
2024-06-02,Grilled Fish,43,12394.99,280,False,6,Sunday,6,22,True
2024-06-03,Grilled Fish,33,9254.86,280,False,0,Monday,6,23,False
2024-06-04,Grilled Fish,36,10146.34,280,False,1,Tuesday,6,23,False
2024-06-05,Grilled Fish,39,10966.29,280,False,2,Wednesday,6,23,False
2024-06-06,Grilled Fish,38,10546.25,280,False,3,Thursday,6,23,False
2024-06-07,Grilled Fish,59,16221.97,280,False,4,Friday,6,23,False
2024-06-08,Grilled Fish,53,14852.65,280,False,5,Saturday,6,23,True
2024-06-09,Grilled Fish,57,15735.11,280,False,6,Sunday,6,23,True
2024-06-10,Grilled Fish,29,8253.91,280,False,0,Monday,6,24,False
2024-06-11,Grilled Fish,45,12288.02,280,False,1,Tuesday,6,24,False
2024-06-12,Grilled Fish,44,12448.5,280,False,2,Wednesday,6,24,False
2024-06-13,Grilled Fish,32,8847.07,280,False,3,Thursday,6,24,False
2024-06-14,Grilled Fish,44,12562.5,280,False,4,Friday,6,24,False
2024-06-15,Grilled Fish,65,17932.23,280,False,5,Saturday,6,24,True
2024-06-16,Grilled Fish,50,13952.36,280,False,6,Sunday,6,24,True
2024-06-17,Grilled Fish,31,8428.42,280,False,0,Monday,6,25,False
2024-06-18,Grilled Fish,33,9035.9,280,False,1,Tuesday,6,25,False
2024-06-19,Grilled Fish,33,9312.17,280,False,2,Wednesday,6,25,False
2024-06-20,Grilled Fish,43,11987.77,280,False,3,Thursday,6,25,False
2024-06-21,Grilled Fish,58,16159.84,280,False,4,Friday,6,25,False
2024-06-22,Grilled Fish,50,13881.65,280,False,5,Saturday,6,25,True
2024-06-23,Grilled Fish,44,12540.41,280,False,6,Sunday,6,25,True
2024-06-24,Grilled Fish,38,10575.78,280,False,0,Monday,6,26,False
2024-06-25,Grilled Fish,41,11651.7,280,False,1,Tuesday,6,26,False
2024-06-26,Grilled Fish,34,9624.79,280,False,2,Wednesday,6,26,False
2024-06-27,Grilled Fish,43,11884.37,280,False,3,Thursday,6,26,False
2024-06-28,Grilled Fish,58,15794.54,280,False,4,Friday,6,26,False
2024-06-29,Grilled Fish,61,16694.77,280,False,5,Saturday,6,26,True
2024-06-30,Grilled Fish,38,10792.19,280,False,6,Sunday,6,26,True
2024-07-01,Grilled Fish,41,11151.23,280,False,0,Monday,7,27,False
2024-07-02,Grilled Fish,49,13692.53,280,False,1,Tuesday,7,27,False
2024-07-03,Grilled Fish,40,11157.91,280,False,2,Wednesday,7,27,False
2024-07-04,Grilled Fish,42,11737.34,280,False,3,Thursday,7,27,False
2024-07-05,Grilled Fish,65,17736.42,280,False,4,Friday,7,27,False
2024-07-06,Grilled Fish,55,15086.32,280,False,5,Saturday,7,27,True
2024-07-07,Grilled Fish,49,13897.39,280,False,6,Sunday,7,27,True
2024-07-08,Grilled Fish,43,11728.87,280,False,0,Monday,7,28,False
2024-07-09,Grilled Fish,41,11645.0,280,False,1,Tuesday,7,28,False
2024-07-10,Grilled Fish,44,12219.31,280,False,2,Wednesday,7,28,False
2024-07-11,Grilled Fish,44,12496.42,280,False,3,Thursday,7,28,False
2024-07-12,Grilled Fish,82,22637.2,280,False,4,Friday,7,28,False
2024-07-13,Grilled Fish,89,24363.17,280,False,5,Saturday,7,28,True
2024-07-14,Grilled Fish,65,18022.83,280,False,6,Sunday,7,28,True
2024-07-15,Grilled Fish,42,11952.88,280,False,0,Monday,7,29,False
2024-07-16,Grilled Fish,45,12374.02,280,False,1,Tuesday,7,29,False
2024-07-17,Grilled Fish,44,12052.08,280,False,2,Wednesday,7,29,False
2024-07-18,Grilled Fish,38,10512.72,280,False,3,Thursday,7,29,False
2024-07-19,Grilled Fish,52,14808.03,280,False,4,Friday,7,29,False
2024-07-20,Grilled Fish,67,19137.96,280,False,5,Saturday,7,29,True
2024-07-21,Grilled Fish,58,16243.12,280,False,6,Sunday,7,29,True
2024-07-22,Grilled Fish,47,13378.02,280,False,0,Monday,7,30,False
2024-07-23,Grilled Fish,38,10583.39,280,False,1,Tuesday,7,30,False
2024-07-24,Grilled Fish,41,11247.77,280,False,2,Wednesday,7,30,False
2024-07-25,Grilled Fish,39,10949.2,280,False,3,Thursday,7,30,False
2024-07-26,Grilled Fish,59,16365.47,280,False,4,Friday,7,30,False
2024-07-27,Grilled Fish,76,21612.99,280,False,5,Saturday,7,30,True
2024-07-28,Grilled Fish,62,17729.54,280,False,6,Sunday,7,30,True
2024-07-29,Grilled Fish,52,14330.65,280,False,0,Monday,7,31,False
2024-07-30,Grilled Fish,40,10898.43,280,False,1,Tuesday,7,31,False
2024-07-31,Grilled Fish,45,12599.75,280,False,2,Wednesday,7,31,False
2024-08-01,Grilled Fish,43,12087.25,280,False,3,Thursday,8,31,False
2024-08-02,Grilled Fish,59,16091.36,280,False,4,Friday,8,31,False
2024-08-03,Grilled Fish,72,20581.85,280,False,5,Saturday,8,31,True
2024-08-04,Grilled Fish,58,15940.62,280,False,6,Sunday,8,31,True
2024-08-05,Grilled Fish,42,12028.97,280,False,0,Monday,8,32,False
2024-08-06,Grilled Fish,43,12030.97,280,False,1,Tuesday,8,32,False
2024-08-07,Grilled Fish,43,12262.0,280,False,2,Wednesday,8,32,False
2024-08-08,Grilled Fish,44,12592.65,280,False,3,Thursday,8,32,False
